sequence_id,pattern,arm,repetition,attempt_directory,id,index,component,exclusive_wall_seconds
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.019335434
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t2,2,retrieval,0.073186394
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t2,2,answer_generation,23.623790616
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t2,2,residency_audit,0.009911786
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t2,2,validation,0.010436024
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t3,3,unaccounted,0.004855457
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t3,3,other_instrumented,0.060735158
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.014954194
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t3,3,retrieval,0.065647456
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t3,3,answer_generation,26.381587872
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t3,3,residency_audit,0.007457926
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t3,3,validation,0.01473124
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t4,4,unaccounted,0.005688342
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t4,4,other_instrumented,0.03636298
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.019366563
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t4,4,retrieval,0.075431223
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t4,4,answer_generation,27.385423646
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t4,4,residency_audit,0.009788258
ro_dddd_3,DDDD,large,1,ro_dddd_3_r1_large,ro_dddd_3_t4,4,validation,0.0127524
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t1,1,unaccounted,0.007137479
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t1,1,other_instrumented,0.042695763
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.019458053
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t1,1,retrieval,0.140103245
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t1,1,answer_generation,11.042181719
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t1,1,residency_audit,0.007743673
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t1,1,validation,0.013216819
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t2,2,unaccounted,0.003939918
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t2,2,other_instrumented,0.038601627
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.023333327
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t2,2,retrieval,0.085170518
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t2,2,answer_generation,2.268025695
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t2,2,residency_audit,0.007047237
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t2,2,validation,0.012053234
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t3,3,unaccounted,0.005118224
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t3,3,other_instrumented,0.042939026
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.013714273
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t3,3,retrieval,0.071264814
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t3,3,answer_generation,3.171267987
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t3,3,residency_audit,0.011385439
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t3,3,validation,0.013746465
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t4,4,unaccounted,0.004505758
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t4,4,other_instrumented,0.030642874
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.014476629
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t4,4,retrieval,0.078901441
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t4,4,answer_generation,2.768933578
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t4,4,residency_audit,0.007127176
ro_dddd_3,DDDD,small,1,ro_dddd_3_r1_small,ro_dddd_3_t4,4,validation,0.01721773
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,unaccounted,0.004618621
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,other_instrumented,0.022617711
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,deterministic_routing_and_bookkeeping,0.03416074
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,memory_classifier,10.328656925
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,eviction,0.023677369
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,residency_audit,0.014992041
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,answer_generation,1.298428759
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t1,1,validation,0.004865857
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t2,2,unaccounted,0.006379958
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t2,2,other_instrumented,0.021344543
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t2,2,deterministic_routing_and_bookkeeping,0.027505264
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t2,2,memory_classifier,0.555619919
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t2,2,residency_audit,0.017788718
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t2,2,answer_generation,1.079968781
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t2,2,validation,0.005044548
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t3,3,unaccounted,0.004063414
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t3,3,other_instrumented,0.022203691
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t3,3,deterministic_routing_and_bookkeeping,0.028175194
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t3,3,memory_classifier,0.499215596
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t3,3,residency_audit,0.018705563
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t3,3,answer_generation,1.092010316
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t3,3,validation,0.005598987
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t4,4,unaccounted,0.004456349
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t4,4,other_instrumented,0.032960379
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.034758643
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t4,4,memory_classifier,0.522403634
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t4,4,residency_audit,0.016523839
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t4,4,answer_generation,1.160530502
ro_eeee_1,EEEE,adaptive,1,ro_eeee_1_r1_adaptive,ro_eeee_1_t4,4,validation,0.006377718
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t1,1,unaccounted,0.005920095
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t1,1,other_instrumented,0.032387407
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t1,1,deterministic_routing_and_bookkeeping,0.027291881
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t1,1,memory_classifier,34.368198149
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t1,1,residency_audit,0.015503011
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t1,1,answer_generation,16.702441751
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t1,1,validation,0.006241347
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t2,2,unaccounted,0.005210362
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t2,2,other_instrumented,0.027185451
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t2,2,deterministic_routing_and_bookkeeping,0.028645333
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t2,2,memory_classifier,8.664239883
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t2,2,residency_audit,0.014441438
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t2,2,answer_generation,8.880592133
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t2,2,validation,0.004674292
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t3,3,unaccounted,0.005740803
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t3,3,other_instrumented,0.024890106
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t3,3,deterministic_routing_and_bookkeeping,0.025547964
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t3,3,memory_classifier,6.058910453
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t3,3,residency_audit,0.019300795
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t3,3,answer_generation,14.596750852
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t3,3,validation,0.006332105
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t4,4,unaccounted,0.005439712
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t4,4,other_instrumented,0.02441981
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.023587376
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t4,4,memory_classifier,11.13088618
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t4,4,residency_audit,0.017955511
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t4,4,answer_generation,13.052466451
ro_eeee_1,EEEE,large,1,ro_eeee_1_r1_large,ro_eeee_1_t4,4,validation,0.010214651
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t1,1,unaccounted,0.004518913
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t1,1,other_instrumented,0.022477471
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t1,1,deterministic_routing_and_bookkeeping,0.013831876
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t1,1,answer_generation,10.218253527
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t1,1,eviction,0.025467273
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t1,1,residency_audit,0.007198823
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t1,1,validation,0.005773811
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t2,2,unaccounted,0.006252345
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t2,2,other_instrumented,0.019964894
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t2,2,deterministic_routing_and_bookkeeping,0.014328429
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t2,2,answer_generation,1.015738479
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t2,2,residency_audit,0.008613436
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t2,2,validation,0.00593983
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t3,3,unaccounted,0.004668675
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t3,3,other_instrumented,0.03219422
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t3,3,deterministic_routing_and_bookkeeping,0.015611648
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t3,3,answer_generation,1.062782147
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t3,3,residency_audit,0.008321944
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t3,3,validation,0.011011358
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t4,4,unaccounted,0.004003129
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t4,4,other_instrumented,0.022638244
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.014940471
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t4,4,answer_generation,1.035358092
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t4,4,residency_audit,0.006843138
ro_eeee_1,EEEE,replay,1,ro_eeee_1_r1_replay,ro_eeee_1_t4,4,validation,0.005054472
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t1,1,unaccounted,0.004947149
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t1,1,other_instrumented,0.025521542
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t1,1,deterministic_routing_and_bookkeeping,0.023815763
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t1,1,memory_classifier,10.820469772
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t1,1,residency_audit,0.013866781
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t1,1,answer_generation,1.302728195
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t1,1,validation,0.007369954
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t2,2,unaccounted,0.004684395
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t2,2,other_instrumented,0.022539693
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t2,2,deterministic_routing_and_bookkeeping,0.023535318
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t2,2,memory_classifier,0.782535054
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t2,2,residency_audit,0.015456333
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t2,2,answer_generation,1.112683201
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t2,2,validation,0.007906312
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t3,3,unaccounted,0.004972077
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t3,3,other_instrumented,0.024361567
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t3,3,deterministic_routing_and_bookkeeping,0.018185895
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t3,3,memory_classifier,0.553092673
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t3,3,residency_audit,0.01771117
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t3,3,answer_generation,1.076856042
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t3,3,validation,0.004797452
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t4,4,unaccounted,0.004272967
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t4,4,other_instrumented,0.024488386
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.023562648
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t4,4,memory_classifier,0.543193467
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t4,4,residency_audit,0.01690214
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t4,4,answer_generation,1.109816392
ro_eeee_1,EEEE,small,1,ro_eeee_1_r1_small,ro_eeee_1_t4,4,validation,0.006766079
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t1,1,unaccounted,0.004994485
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t1,1,other_instrumented,0.025365133
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.038808557
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t1,1,answer_generation,11.707352041
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t1,1,eviction,0.022375416
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t1,1,residency_audit,0.007896262
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t1,1,validation,0.00404778
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t2,2,unaccounted,0.006216074
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t2,2,other_instrumented,0.026940968
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.028921067
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t2,2,memory_classifier,0.78116771
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t2,2,residency_audit,0.014008398
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t2,2,answer_generation,1.181340332
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t2,2,validation,0.006095432
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t3,3,unaccounted,0.004135495
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t3,3,other_instrumented,0.026822791
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t3,3,deterministic_routing_and_bookkeeping,0.036103749
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t3,3,memory_classifier,0.510668541
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t3,3,residency_audit,0.017900496
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t3,3,answer_generation,1.012116517
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t3,3,validation,0.007598113
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t4,4,unaccounted,0.005899045
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t4,4,other_instrumented,0.02620851
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t4,4,deterministic_routing_and_bookkeeping,0.036806993
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t4,4,memory_classifier,0.523308603
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t4,4,residency_audit,0.01944529
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t4,4,answer_generation,1.080348509
ro_eeee_2,EEEE,adaptive,1,ro_eeee_2_r1_adaptive,ro_eeee_2_t4,4,validation,0.00519084
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t1,1,unaccounted,0.005629306
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t1,1,other_instrumented,0.027595439
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.023040706
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t1,1,answer_generation,53.86049466
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t1,1,residency_audit,0.008316485
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t1,1,validation,0.005984512
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t2,2,unaccounted,0.005637979
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t2,2,other_instrumented,0.027542554
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.021411447
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t2,2,memory_classifier,2.676456581
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t2,2,residency_audit,0.015424727
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t2,2,answer_generation,10.702508157
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t2,2,validation,0.005852255
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t3,3,unaccounted,0.0046171
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t3,3,other_instrumented,0.021307545
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t3,3,deterministic_routing_and_bookkeeping,0.024887218
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t3,3,memory_classifier,9.483799306
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t3,3,residency_audit,0.017691071
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t3,3,answer_generation,4.929773287
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t3,3,validation,0.004872496
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t4,4,unaccounted,0.005010994
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t4,4,other_instrumented,0.031953322
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t4,4,deterministic_routing_and_bookkeeping,0.02406356
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t4,4,memory_classifier,3.268100694
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t4,4,residency_audit,0.017211033
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t4,4,answer_generation,4.871630144
ro_eeee_2,EEEE,large,1,ro_eeee_2_r1_large,ro_eeee_2_t4,4,validation,0.005064531
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t1,1,unaccounted,0.004407374
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t1,1,other_instrumented,0.024874611
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.018126845
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t1,1,answer_generation,10.275220681
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t1,1,eviction,0.027904936
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t1,1,residency_audit,0.005408831
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t1,1,validation,0.005065017
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t2,2,unaccounted,0.004958232
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t2,2,other_instrumented,0.021311541
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.017646294
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t2,2,answer_generation,1.092918793
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t2,2,residency_audit,0.006828824
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t2,2,validation,0.004519824
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t3,3,unaccounted,0.004207305
ro_eeee_2,EEEE,replay,1,ro_eeee_2_r1_replay,ro_eeee_2_t3,3,other_instrumented,0.022854674
